No.;Time;Comment;Scramble;Date;P.1
2626;12.46;;F R' U2 R F2 U2 L2 D2 R B2 R2 F' D' L U' R' F' D2 B' U';N/A;12.46
2627;8.80;;R2 B D2 B D2 B D2 R2 B F U' L F U R' B2 F L' R;N/A;8.80
2628;8.19;;R2 F2 D F2 D U2 B2 U B2 L2 F2 B R D U' F U2 L F' U;N/A;8.19
2629;9.44;;D' R2 U' F2 D2 B2 U' R2 F2 L2 U' B' L' R2 D L' R D L2 U';N/A;9.44
2630;9.02;;R2 F2 R' D2 L U2 L R2 U2 D R' U' R' F L' B2 U' F;N/A;9.02
2631;9.36;;R2 F U2 F2 U2 L2 R2 F' D2 L2 B R' D2 L D2 B R F U R' F;N/A;9.36
2632;10.79;;R2 U2 L2 B2 L' F2 U2 R U2 F2 L' D U' L B2 D B F R D' F';N/A;10.79
2633;9.45;;B L2 D2 L2 D2 F' L2 D2 F' R2 U2 L D' F U R' U2 B L F' U2;N/A;9.45
2634;8.23;;U2 R' D2 B2 L2 D2 F2 R' B2 R2 B D' F2 U B F2 R U B2 D';N/A;8.23
2635;9.07;;R F B2 R F D2 R' F2 L F D' L2 D' L2 F2 U F2 R2 U';N/A;9.07
2636;8.33;;U' R2 D2 L2 U L2 U' L2 R2 U2 F2 B' D2 U F L2 F L U F2 U2;N/A;8.33
2637;9.18;;F U2 F' R2 U2 B U2 L2 B F U' L' D' B2 D2 R' F R D2 F2;N/A;9.18
2638;10.90;;F2 D U B2 R2 D' B2 F2 D L2 B U' L' R' F2 D B' F' D' F' D';N/A;10.90
2639;10.09;;B L' B2 R2 B R D' L F' U' F2 U2 L2 D F2 U' L2 U';N/A;10.09
2640;8.50;;D U2 R2 F2 L2 B' D2 B R2 B' L2 D' B L B2 F' U2 B2 U' R';N/A;8.50
2641;10.02;;L' F' U2 B2 D2 L2 D2 B' D2 U2 L2 F2 U' L' B2 L F R2 U2 L';N/A;10.02
2642;10.79;;F' R D L2 U D2 R F R' L' D2 R2 U2 F2 D B2 R2 U' L2 D R2;N/A;10.79
2643;9.52;;B2 U' R L2 F U' R' B R' L2 D2 L2 U' D' R2 F2 D' R;N/A;9.52
2644;8.29;;U F2 B' R' L' B L U' R' F' R2 D2 R2 F D2 F' B D2 R2;N/A;8.29
2645;8.69;;R' F B2 D' L F L B2 L F' L2 U2 F' U2 D2 F' L2 F R2 L2;N/A;8.69
2646;8.75;;R' F' U2 B' L2 B' U2 L2 B' U2 B' U' R2 F U' B' L' U L D';N/A;8.75
2647;9.83;;R' D2 U2 R2 B2 L D2 R' F2 B' L2 B2 U2 R2 F U L' B U;N/A;9.83
2648;12.11;;F' R2 D B' D2 R2 B2 R' B' U2 F2 D2 L2 U2 R F2 R' B2 L2 U2;N/A;12.11
2649;7.19;;D2 B2 D2 F2 L U2 F2 R2 B2 R F2 U F' L2 B' L' R B2 F' U L2;N/A;7.19
2650;8.91;;F' U2 L2 F R2 B D2 U2 B2 R2 U2 R B D B' F L' R2 B' U' B2;N/A;8.91
2651;9.38;;R B R' U F' D' B' D F U' R2 D B2 D' F2 R2 D B2 D' B2;N/A;9.38
2652;10.50;;L' D2 U2 L2 B2 D2 U2 L' F2 R F' L D' B' U' L' D2 U' L';N/A;10.50
2653;9.84;;D B R' D B R D F' L U2 B' L2 D2 B R2 D2 B' U2 F L2;N/A;9.84
2654;11.73;;U F2 L2 U' F2 U2 R2 D F2 U2 R2 F L' R' B F' L' F' L' D L';N/A;11.73
2655;9.82;;D' L2 F U' L' F L2 F U2 R F2 U D' F2 L2 U R2 D2 L2 D;N/A;9.82
2656;9.55;;R2 L' B' D' F2 R F B' R2 U2 R2 U' F2 U' B2 R2 B2 U D B;N/A;9.55
2657;8.64;;B2 D2 F2 L U2 L' F2 D2 R D2 F R D U' L F2 R F' D U2;N/A;8.64
2658;9.50;;U' B' D' R' L2 F L F U R2 L B2 D2 R' D2 F2 B2 R U2 B;N/A;9.50
2659;10.45;;B' U B D2 R L U' D2 R L2 F' L2 B2 R2 L2 B U2 B D2 R2;N/A;10.45
2660;8.19;;R2 U R2 F2 U' R2 D' F2 D' F2 R2 B' L2 U B' L D2 B R F R2;N/A;8.19
2661;9.44;;U' R F' U L F' U' D F2 R F2 L2 F' D2 F' L2 U2 F' L2 B2;N/A;9.44
2662;10.40;;B2 U2 L' D2 R D2 L2 U2 F2 L2 F2 B D L' U2 L2 U F D2 U' R';N/A;10.40
2663;10.63;;F' D' R2 D L F' R B' U' R' B' L2 B L2 U2 F B L2 B L2;N/A;10.63
2664;7.92;;U R2 B2 L2 U' F2 D2 F2 U' L2 B U2 F R' D2 R2 D' L B' D' R2;N/A;7.92
2665;8.94;;R U2 B2 L2 F R2 D2 B' L2 F' D L' D2 F2 U2 L' F D2 F;N/A;8.94
2666;9.71;;B L' D R F R2 U L' D' L D' B2 R2 D L2 U R2 B2;N/A;9.71
2667;9.44;;L2 F D2 B L2 D2 B L2 D2 F D2 L' B D B2 L' R B2 D2 U B';N/A;9.44
2668;10.25;;B2 L2 B2 D L2 D' B2 L2 D F R2 B D2 U L B R2 U R2;N/A;10.25
2669;9.41;;L D2 R2 U' F L D2 B' U2 B2 R2 D' B2 R2 U' B2 L2 D2 R2 B;N/A;9.41
2670;11.44;;F2 R' D2 U2 R2 B2 L' B2 F' D' R2 B2 F R' U' B' L' R2;N/A;11.44
2671;10.35;;B L2 F L2 B2 R2 D2 B U2 R2 F' R B' L' F R U L D2 U;N/A;10.35
2672;10.65;;F2 D' B U R F U' L' R2 U' B2 L2 F2 B2 D2 F2 U' R2 U2 L;N/A;10.65
2673;8.86;;F' D' L U' B2 L U F' R' L D' F2 R2 D L2 F2 B2;N/A;8.86
2674;9.41;;R2 U2 B2 U L2 U' F2 U2 R2 B2 U R F L F2 L' U' L2 B' F2;N/A;9.41
2675;9.88;;D2 B2 L2 D' L2 R2 B2 D' L2 R2 B' L U' R' D' R' D L2 B' L2;N/A;9.88
2676;11.29;;B2 L2 D' L2 D2 L2 U B2 L2 U2 R2 F' R B' U' R' B R' D' B' F;N/A;11.29
2677;11.26;;D L D2 R U2 D2 L U2 B' R U2 L B2 U2 D2 L D2;N/A;11.26
2678;10.32;;U2 R U F2 R2 B' L' D' F' D' B2 U2 R2 D2 B U2 D2 L2 D2 F U2;N/A;10.32
2679;8.78;;U2 D F' R2 L' U' R U' R U2 L D2 F2 L U2 D2 F2 L' F2 B';N/A;8.78
2680;10.50;;F' D2 R2 D L' D' F D L2 U' R' B2 U2 F2 L' F2 R2 L U2 F2 R';N/A;10.50
2681;9.95;;U' B2 L2 B2 L2 D' U2 F2 D' B2 U' L B L' F2 D R' D2 B2 F' R2;N/A;9.95
2682;9.54;;F2 L2 F' U F2 R' U2 B U' B2 D2 R L' U2 L F2 L2 F2 U;N/A;9.54
2683;9.37;;F' L U' B' U B2 R2 F' L' U2 L F2 L2 F2 B2 R' U2 L2 F2 D';N/A;9.37
2684;11.10;;R U' B' R2 U2 F' L2 F' D U2 F' B2 D2 B2 L2 B' U2 D2 R';N/A;11.10
2685;12.83;;D2 U2 F2 L U2 L2 F2 L F2 B' L F' U L2 F2 U' R' B' L;N/A;12.83
2686;10.25;;U2 B2 L B2 R' D2 L2 B2 D2 R2 U' F R2 B' U2 F' R2 U' F U2;N/A;10.25
2687;11.96;;L2 F' D R' F' L D' B U2 F L2 U' L2 D F2 D R2 U B2 U';N/A;11.96
2688;13.63;;U2 F' R2 D' F D2 L' D B D2 B' D2 F' R2 U2 F2 U2 L2 B';N/A;13.63
2689;11.15;;D B U D F2 R2 U D2 L F' L F2 D2 F2 U2 L U2 R F2 U2;N/A;11.15
2690;8.10;;L' D2 L' U2 R D2 B2 R U2 B2 D L2 R' U2 R' B F2 L' U F2;N/A;8.10
2691;10.07;;F' D2 R2 F R2 F' L2 B D B2 R B2 L D2 U' L2 R';N/A;10.07
2692;12.09;;L2 B2 D2 U2 B L2 D2 B2 U2 F' R2 U L' B D' B2 D' R' U' R2;N/A;12.09
2693;10.32;;B U2 F' D2 L2 B U2 F' R2 F2 D F2 R' F U B2 F2 U2;N/A;10.32
2694;10.09;;D U2 B2 F2 L2 U2 F2 R' B2 U2 R' U2 F D L2 D L' B2 D L;N/A;10.09
2695;8.51;;R D2 U2 B2 L F2 R2 B2 U2 R2 F U2 F R' B2 U' L B2 R' U;N/A;8.51
2696;9.33;;D2 B2 R2 D2 F2 R2 F2 U' F2 D2 U' R' D2 R2 F' U' R2 D L' U';N/A;9.33
2697;12.66;;D' U2 L2 F2 U' B2 F2 L2 U' F2 L' D2 U2 B' U' R2 B' D2;N/A;12.66
2698;10.17;;U2 F2 D2 F2 U' R2 F2 L2 R F U2 F2 D' B L2 D' L R D;N/A;10.17
2699;9.32;;U' R L' U B' U' L2 F2 B' U R L B2 L B2 U2 L' U2 L2 B2;N/A;9.32
2700;9.82;;U2 B2 D R2 U R2 B2 U' B2 L D2 U2 B U R F' D B U2;N/A;9.82
2701;12.02;;B' U2 L2 D2 F2 D2 B' R2 F2 L2 R' U L' B R' D2 U' F2 U R2;N/A;12.02
2702;9.50;;L2 B' L2 D R U2 L' F' R' D' R2 U R2 U2 B2 L2 U' B2 L';N/A;9.50
2703;9.18;;U2 L2 B' D2 U2 R2 D2 U2 B' U2 B R B' F L' D' B2 D2 L2 U F';N/A;9.18
2704;9.04;;D2 R2 B D2 U2 F D2 B L2 D2 R2 D' B2 R D' L' B' F' D L' F;N/A;9.04
2705;DNF(11.75);;F' L2 F' U' R' F' D' R2 D' R F2 B2 R D2 L U2 B2 U2 R' U2;N/A;11.75
2706;11.74;;B2 U2 R B2 R' F2 D2 B2 F2 L U2 B' D' U F U F2 D' R2 B';2019-05-20 19:16:51;11.74
2707;12.56;;D' B' D' F' U B' R' D B' D2 F2 R2 B2 D' F2 L2 B2 R2 U2;2019-05-20 19:17:15;12.56
2708;17.64;;F D2 R2 F D2 F' D2 U2 F2 U B F L' U2 B2 L' B2 R;2019-05-20 19:17:40;17.64
2709;15.64;;D R U' R B2 L F2 U2 L2 U2 R' D2 B2 L2 B L' D2 U B2 R' D2;2019-05-20 19:18:16;15.64
2710;15.93;;R' D U R2 B2 F2 D F2 D' R2 U2 F' L' D' R' D U L D' R';2019-05-20 19:18:43;15.93
2711;9.56;;U' B' D' B' U F2 U2 L2 B U2 R D2 R' D2 L' U2 F2 U2 F2 U2;2019-05-20 19:19:11;9.56
2712;9.68;;R2 F2 L2 R2 U2 R2 D L2 R2 B2 D' B L U' R2 D B' L2 D2 B;2019-05-20 19:20:25;9.68
2713;11.01;;D R2 D R2 F2 U' F2 L2 D2 L2 D F' R2 B U' L' D U L2 B R';2019-05-20 19:20:48;11.01
2714;11.51;;D R' B L2 D' L2 U' B2 F2 U R2 D' U' F2 L' D F' U' B' L D;2019-05-20 19:21:11;11.51
2715;13.34;;D' B2 R2 L2 B U R U2 R2 D2 L2 B2 U R2 F2 U2 R2 F2 U R F';2019-05-20 19:21:37;13.34
2716;11.38;;D' B2 D R2 D' R2 D R2 D' R2 U' B2 L' U' B L2 R2 D2 F2 D' U2;2019-05-20 19:22:04;11.38
2717;10.49;;R2 B' R2 D' F' L U' B U L2 U' B2 U' B2 L2 B2 D' L2 U2 B2 L;2019-05-20 19:22:32;10.49
2718;9.33;;L' D F' U2 L2 D F U2 B2 R2 D L2 B2 D F2 D' B2 U B2 L B;2019-05-20 19:22:54;9.33
2719;12.16;;L2 B' U2 B2 L2 D F2 U' F2 R2 U2 F2 L' F2 L B' F2 D R';2019-05-20 19:23:19;12.16
2720;13.04;;D B U' L2 F2 L2 R2 D' F2 L2 D2 L2 B L B F' R D' B' U;2019-05-20 19:23:58;13.04
2721;11.77;;R' D' R2 B2 U2 L2 R2 B2 D L2 U' B2 U2 L' D2 F' D' B' D2 B2 R';2019-05-20 19:24:34;11.77
2722;12.56;;B' L' F2 U2 F R F' U B2 L2 B2 R' U2 R2 F2 D2 L2 F';2019-05-20 19:24:57;12.56
2723;17.43;;L2 D2 L2 B D2 L2 B2 R2 U2 F' L2 R D L2 D2 F L' B' R' D' F;2019-05-20 19:35:55;17.43
2724;10.99;;B2 U2 L' B' U' D' B R U2 R' F2 R' D2 B2 L' F2 U2 F L';2019-05-20 19:36:27;10.99
2725;16.12;;R2 B D F2 D B2 L2 U' B2 R2 U2 F2 L2 D2 L' U' R' F U' R F';2019-05-20 19:36:51;16.12
2726;11.67;;R U F2 B R' D2 B' R U2 F D2 B' U2 D2 L2 F U2 B' R;2019-05-20 19:37:24;11.67
2727;10.98;;L' U F' R2 D2 R2 D2 F2 R2 F2 R2 B' D2 R U L' B U B D U';2019-05-20 19:38:44;10.98
2728;12.71;;B' R F U' B R B R' D2 B D2 F' L2 D2 F R2 U2 F2 B' R2;2019-05-20 19:39:09;12.71
2729;8.69;;D2 R2 U2 B' R2 D2 R2 B2 R2 F U' F' U2 B L D' U2 L R U;2019-05-20 19:39:38;8.69
2730;10.01;;U2 F' L D2 F2 L2 D2 B2 U R2 B2 U2 B2 U2 R D L2 U' B U R2;2019-05-29 17:41:14;10.01
2731;9.71;;F' B2 L D2 F' R B2 U2 B' U2 B' U2 R2 F L2 F2 D' F';2019-05-29 17:41:37;9.71
2732;10.83;;U' L2 B2 L2 F2 D' U2 R2 U' F2 L R' D' L2 B' D B' U2 F' L';2019-05-29 17:42:02;10.83
2733;12.81;;D2 U' L2 U' B2 D' L2 F2 D2 R2 B2 F' R' B2 F2 D' R' B U' R2 B2;2019-05-29 17:42:28;12.81
2734;8.86;;F' L2 U' L2 D' F2 L' D F' U B2 L2 B2 U L2 D' F2 U F2 D';2019-05-29 17:43:01;8.86
2735;9.41;;B' R' F' U2 B2 R2 B F2 U2 F' D2 R2 D2 R' F' L2 D' B2 L2 R D2;2019-05-29 17:43:27;9.41
2736;11.63;;U2 L2 F2 D F2 L2 D L2 F2 U' F' L2 D F2 R2 F' R U2 R2;2019-05-29 17:43:52;11.63
2737;10.43;;B D F D R' L2 F D B2 L2 D2 L2 F' L2 D2 F' R2 D2 B' R2;2019-05-29 17:44:23;10.43
2738;11.10;;D' F2 U2 L2 B L2 D2 U2 B' U2 R2 D2 B2 U B R' F' D B' R' D';2019-05-29 17:44:48;11.10
2739;10.35;;U2 B2 U F2 U L2 B2 L2 R2 D B' L F' U F R2 F2 D' B' D';2019-05-29 17:45:18;10.35
2740;10.43;;B D2 B L2 R2 B2 F' L2 F D2 L2 U' L D' L' U2 B2 L R' D;2019-05-29 17:45:47;10.43
2741;11.42;;F' B2 R2 D L2 D R2 F2 U B2 R2 F2 R U' L2 R2 B' F' L' B' D;2019-05-29 17:46:09;11.42
2742;9.71;;L' U' L2 B' L F' L U2 B D2 B2 R2 B2 L2 U2 R2 L' F2 B2;2019-05-29 17:47:25;9.71
2743;9.60;;D2 L B U2 R2 F' D F2 U2 B2 U2 F R2 U2 B' L2 F D2 L' B2;2019-05-29 17:47:58;9.60
2744;9.63;;L F' U L B' U2 F2 L' U2 L2 B2 U B2 L2 D B2 D2 F2 U B D;2019-05-29 17:48:26;9.63
2745;9.60;;B' L2 F R B D' B U F' D F2 D R2 F2 U' B2 D2 L2 F2 D';2019-05-29 17:48:51;9.60
2746;10.12;;B L B' R' F D F R B2 R' D2 R' B2 R2 F2 D2 R' F2 R2 B';2019-05-29 17:49:21;10.12
2747;8.44;;D2 F D' F2 U' R2 B R' B2 L2 B' U2 R2 F R2 L2 D2 R2 F' L';2019-05-29 17:49:56;8.44
2748;10.84;;R B2 U B' U' L' D2 R U L F2 R2 U2 B2 D2 L2 D2 L F2 B2;2019-05-29 17:50:28;10.84
2749;9.69;;B' F2 U' B2 U F2 L2 D' U' L2 R2 U L2 F L' D' F2 L2 R D';2019-05-29 17:50:55;9.69
2750;10.40;;L' D F2 D2 U2 F2 L2 R F2 D2 R D2 R2 B' D R2 F L2 F2 D;2019-05-29 17:51:26;10.40
2751;9.60;;B U2 F2 B' U' L' D F' U B2 U' R2 B2 R2 F2 U2 R2 D' L2 F2 L';2019-05-29 17:51:49;9.60
2752;13.62;;F D' R2 D2 F2 U B2 U' F2 R2 D L2 U2 B' L U2 R' B' R' F2 R;2019-05-29 17:52:13;13.62
2753;13.20;;L2 U' F2 R' F2 L B2 U2 L2 B2 U2 R' D2 L2 B U' L F2 L' D' B2;2019-05-29 17:57:32;13.20
2754;14.22;;L U F2 D R' L2 B R F2 L B2 R' U2 B2 R' U2 L' F2 B' D;2019-05-29 17:58:06;14.22
2755;11.08;;L2 D2 R2 F' L2 B2 D2 F U2 F' U2 D F' U2 L' D' L R' F' L' B;2019-05-29 17:58:33;11.08
2756;9.84;;L2 B' D R' B' U' R' F' R2 F2 U2 B' U2 D2 F' U2 D2 B' D R';2019-05-29 17:58:57;9.84
2757;10.64;;R' L2 U L2 B' U2 L U2 F2 B2 U' F2 R2 U' L2 U' L2 B2 F R F;2019-05-29 19:12:31;10.64
2758;11.71;;F D' B' R2 D2 L' U2 F2 L' F2 D2 F2 L' D B' U' B R' B F;2019-05-29 19:12:59;11.71
2759;7.59;;U' B2 R2 D L2 F2 D L2 U B F' R B2 U B D2 U2 B2 L2;2019-05-29 19:13:26;7.59
2760;9.19;;U B' F2 D B2 F2 R2 D R2 D' F2 D2 F' L D' F D2 R U' B';2019-05-29 19:13:55;9.19
2761;10.06;;B D L' B U' D2 R L2 B2 U2 D R2 F2 D R2 F2 L2 D B R U';2019-05-29 19:14:23;10.06
2762;10.09;;U' L' B' L2 F2 D' R2 B2 F2 D2 B2 U R2 U2 R' U' F' D L2 U' F';2019-05-29 19:14:47;10.09
2763;7.88;;B' L2 D2 F U2 R2 B' D2 F2 L2 F2 U F' D' R F' L2 D' F2;2019-05-29 19:15:12;7.88
2764;12.13;;D2 B' U2 L2 F2 R2 F2 U2 L2 D' L2 U' B2 F U2 R' U L D' L2;2019-05-29 19:15:37;12.13
2765;8.64;;U' F' L D' F U2 F2 L2 U' R2 D2 B2 R2 D2 F' R2 B' U2 F;2019-05-29 19:16:52;8.64
2766;8.25;;D2 L' F2 L' D2 B2 R' F2 U2 L' F2 U' F2 L' B2 U' F R' D2 U2;2019-05-29 19:17:18;8.25
2767;11.35;;F2 R' B2 D R2 D2 R2 B2 U' F2 R2 F2 U2 L2 B R2 D B2 F D' R;2019-05-29 19:17:49;11.35
2768;9.66;;B2 U R2 D' B2 U' F2 D' L2 U2 F2 U' R F' L U' B R2 U' L' U2;2019-05-29 19:18:20;9.66
2769;12.27;;R2 F B2 U' B2 U2 L2 D' L2 R2 U B2 R D F2 R' D2 R' F;2019-05-29 19:19:00;12.27
2770;10.08;;D F L2 R2 B L2 D2 F2 L2 D2 F2 R2 F' U' L D2 F' R' U L' R';2019-05-29 19:19:31;10.08
2771;9.78;;F2 L2 D U2 L2 B2 L2 F2 U R2 B2 R2 F L F2 L F R' D U2 F2;2019-05-29 19:19:59;9.78
2772;10.20;;B' R2 D' F R' L' F' B R' D L2 F2 L2 D' B2 U' L2 F2 B2 D;2019-05-29 19:20:24;10.20
2773;10.93;;D2 R2 U2 L' D2 L D2 R' U2 F2 R U R' F' L D' F R' U B U2;2019-05-29 19:20:50;10.93
2774;10.13;;F2 L2 U2 F2 L2 B U2 F R2 B' D2 F2 L' U R' B2 L' B' R2 U F2;2019-05-29 19:21:21;10.13
2775;14.88;;L' F2 U2 L2 R2 D R2 B2 D' U' F2 R2 U B' L' R B L R' U F2;2019-05-29 19:21:50;14.88
2776;10.06;;D2 R2 D' F2 U' R2 D' F2 U2 B2 R2 D2 F' L2 D B2 D2 L D2 B F';2019-06-28 00:33:38;10.06
2777;10.70;;R F R2 U R2 D' B2 F2 D2 B2 D' L2 U' L2 R B' D' U' L D2 L';2019-06-28 00:34:07;10.70
2778;9.05;;B R B2 D F2 D L2 U' F2 D2 R2 F2 B' L D2 U' L2 R U F2;2019-06-28 00:34:35;9.05
2779;9.59;;L B2 L' B2 U' R' D2 B U' B2 U2 F2 D B2 U B2 U2 L2 U2 D' B';2019-06-28 00:35:02;9.59
2780;9.21;;F2 R' U' L2 B2 F2 D F2 R2 B2 U' B2 R' D2 L' B' R2 U2 F2;2019-06-28 00:35:45;9.21
2781;10.53;;B' R F2 L2 U2 L' U2 B2 R D2 R D' B2 F2 L F' L2 D L2;2019-06-28 00:36:11;10.53
2782;9.53;;L' D2 L2 D U2 F2 D' L2 B2 F2 U' R2 B2 L' U F' D2 U2 R' U;2019-06-28 00:36:38;9.53
2783;7.48;;F2 U R2 D' U2 F2 D2 L2 F2 B' R' D' U F' L2 R D L' D2 U';2019-06-28 00:37:08;7.48
2784;10.78;;F D2 B R2 D2 L2 F' U2 R2 U2 L2 D' B' F2 L R' B' L2 F2;2019-06-28 00:38:09;10.78
2785;11.12;;B' U2 F R' D' B' L D2 F U2 R2 F2 B2 R2 B2 U2 D F2 B2 U';2019-06-28 00:43:32;11.12
2786;12.52;;R F2 D2 R2 B2 D' B2 U R2 B2 U2 F2 U' B U2 R' U2 F D L' F2;2019-06-28 00:44:15;12.52
2787;11.65;;F L' B2 R2 B U F U2 R B2 R2 D2 F2 R2 U L2 D' L2 U2 L2 B2;2019-06-28 00:45:08;11.65
2788;11.97;;F2 L2 F2 R2 L' B U L2 D U2 R' B2 D2 R2 L' U2 R D2 L' D2 R';2019-06-28 00:46:30;11.97
2789;9.65;;F' R B2 D B2 D' F' D2 L B2 L2 B2 R2 U B2 L2 U D2 B2 U2;2019-07-17 19:11:12;9.65
2790;10.31;;B' U2 L R2 U' L2 D' R2 F2 D' F2 D' R2 U B' D2 L2 R U B R2;2019-07-17 19:13:07;10.31
2791;13.72;;B' D2 R2 B' R2 F U2 F' L2 F2 U2 F' L' R U2 L D' B' F' U2;2019-07-17 19:13:57;13.72
2792;13.31;;D' R' F' D2 B' D2 U2 B' L2 U2 F' D2 B2 R2 U' L' B D' U' B R2;2019-07-17 19:14:24;13.31
2793;13.10;;L2 D R' L2 U' D2 L B R' U2 L F2 L U2 L' F2 L2 B2 L' U;2019-07-17 19:14:56;13.10
2794;11.37;;B U' B' R U R2 D2 F' U D' F2 D L2 U L2 B2 U L2 F2 L;2019-07-17 19:16:09;11.37
2795;13.86;;U2 R F' D2 B2 D2 U2 L2 F' U2 B2 L2 F R' F' U' L2 R F2 U2;2019-07-17 19:16:46;13.86
2796;15.57;;F2 D' B' R2 U' D' B' D F D2 R U2 L U2 B2 R' B2 R D2 L U2;2019-07-17 19:17:24;15.57
2797;11.61;;D' F' D' L F B' R B L' D B2 U F2 D L2 D L2 D2 L2 B2;2019-07-17 19:17:59;11.61
2798;14.12;;D' B2 U' R2 F2 D' R2 D2 F2 U R2 U B R' D' U R D2 F2 D B';2019-07-17 19:18:34;14.12
2799;20.20;;B2 D F2 L2 D' F2 R2 D' F2 B R' U' F L2 R U2 L' U' L2;2019-07-17 19:19:07;20.20
2800;9.85;;B' U' F' L2 U B' L B' U2 L2 F' D2 R2 U2 F2 D2 F' B R;2019-07-17 19:20:13;9.85
2801;13.63;;U' F2 D' F2 R2 D F2 U2 B2 L2 D L B' R' F' L D' U L2 B D';2019-07-17 19:20:43;13.63
2802;11.09;;D F' D2 F U' R2 U F2 L D2 L' D2 F2 R2 U2 F2 R U2 F U';2019-07-17 19:21:09;11.09
2803;14.62;;R' B2 U L' U2 B D' L' F R L2 D B2 U' R2 U' R2 B2 R2 D';2019-07-17 19:21:39;14.62
2804;12.56;;U L2 U2 B2 U F2 U B2 F2 U2 R2 B' D2 R D R B F L B' R';2019-07-17 19:28:06;12.56
2805;9.21;;B' L' U2 L2 U L2 D F2 R2 U' L2 F2 U2 F U2 L' D F L2 D';2019-07-17 19:28:52;9.21
2806;11.76;;D' F' R2 F2 D R' F L U F2 R2 F2 R2 D F2 U R2 U2 D' F;2019-07-17 19:29:17;11.76
2807;12.92;;D' L' D2 L' F' B' U B' D2 R B2 L' D2 L' U2 R D2 F2 R B2 D;2019-07-17 19:31:30;12.92
2808;13.51;;L' U2 F2 L2 U2 F2 U' L2 R2 U2 L B' F R' B2 L2 U2 F2 U';2019-07-17 19:32:12;13.51
2809;14.67;;R D R2 F2 R F2 U' F L2 F R2 F' B2 U2 F' R2 F' R U;2019-07-17 19:32:46;14.67
2810;15.41;;B F U2 R2 B R2 D2 B' R2 F' R U' L' R2 U' B2 F D2 L';2019-07-17 19:33:19;15.41
2811;14.89;;F R' B' R2 U R F2 U' L D' L2 D B2 D' L2 F2 D L2 U R2 B2;2019-07-17 19:33:53;14.89
2812;10.93;;U2 R' F D2 F B2 D B' U2 B U2 R2 F' D2 B2 U2 R2 D2 L2 U';2019-07-17 19:34:27;10.93
2813;12.93;;F2 U2 B2 R' U2 R' B2 R2 F2 U2 B2 D' F D B' U' F' R' D R2;2019-07-17 19:34:58;12.93
2814;10.09;;U' F R L2 U' F R' U2 R2 F2 U' B2 R2 B2 U' B2 D' B2 U' F R2;2019-07-17 19:35:31;10.09
2815;17.25;;L2 U F2 U2 F2 R2 D F2 U B2 U L' F' D U' R' D2 B' L' F2;2019-07-17 19:35:58;17.25
2816;11.60;;U2 F D2 B2 F2 L U2 R2 D2 B2 R2 B2 U2 B2 D F R' F' D' L2 B;2019-07-17 19:37:05;11.60
2817;13.32;;F R L F U' R D' F L D2 B2 L2 D2 B2 R B2 L' B2 U2 L U;2019-07-17 19:37:40;13.32
2818;11.45;;U R2 B2 U R2 U R2 D' L2 U' L B R' D B D' L2 B2 U R2;2019-07-17 19:39:38;11.45
2819;13.48;;R D' U2 B L2 U2 B L2 B' R2 F' R2 F2 U' F2 U2 R' D' B2 L;2019-07-17 19:40:17;13.48
2820;9.94;;B2 D B' U2 R L' B' R2 U' B2 U L2 U' L2 U2 F2 U' B2 U2 L' U';2019-07-17 19:40:53;9.94
2821;10.46;;U2 D2 L' F B L' F2 B2 U B2 U2 R L' D2 F2 R D2 L' F2 D2 F2;2019-07-17 19:41:58;10.46
2822;13.53;;B' R2 F2 D2 F L2 F' L2 D2 U F R F2 D' B' U2 F2 L';2019-07-17 19:42:38;13.53
2823;15.60;;F2 R B2 R2 F2 L D2 L2 F2 D2 F2 R2 B' D2 L B D' L R B2;2019-07-17 19:43:15;15.60
2824;14.20;;B2 D B' D2 R2 D' B2 U F2 U' F2 D' L2 U F' L R D B U2 B2;2019-07-17 19:43:54;14.20
2825;10.62;;U2 R2 F2 D R2 U' R2 F2 L2 F2 U R' F R' U' F' U2 L' R' F';2019-07-17 19:44:26;10.62
2826;12.83;;L2 B' U D2 F B2 D2 L' B D' B2 U' R2 D' R2 D' B2 R2 F2 R2 D2;2019-07-17 19:44:55;12.83
2827;11.80;;U' L2 U' F2 D' L2 D2 B2 R2 U L D B' D R F D2 B L2 D';2019-07-17 19:46:56;11.80
2828;14.30;;F R2 U R2 D L2 B2 R2 U' L2 R2 U B2 R' B D R F2 R' B';2019-07-17 19:47:35;14.30
2829;12.91;;R2 B2 U2 L2 B' R2 U2 L2 B' L2 F2 D' B L U' F L R' D' L2;2019-07-17 19:48:12;12.91
2830;14.20;;D R' F' D2 L2 B' D2 L2 B D2 R2 F2 R2 F L' D2 U L2 F' U' L2;2019-07-17 19:48:42;14.20
2831;13.12;;U B2 R2 B U2 F D2 L2 F R2 D2 B' D B L' B2 U L' R B;2019-07-17 19:49:38;13.12
2832;13.99;;F' U2 F' D2 B' U R' F D' R2 F2 L2 U2 F U2 D2 F' D2 B2 L2 B';2019-07-17 19:50:23;13.99
2833;11.49;;R2 D' R2 B2 U L2 B2 U F2 L2 F2 U' B' U' R' D' L' R U' R D2;2019-07-17 19:51:00;11.49
2834;9.37;;D' B2 D R F2 L F U' B D2 F' L2 U2 R2 L2 B2 D2 B L2 F R;2019-07-17 19:51:33;9.37
