No.;Time;Comment;Scramble;Date;P.1
1009;10.37;;R2 B2 D2 F2 D B2 U' L2 D' B2 F2 U' F' D2 L R2 B' F2 L' D' R';2020-03-19 10:40:29;10.37
1010;11.94;;B2 L2 B2 F L2 B' R2 D2 L2 F D2 R' D' B2 U L' R B' L D2;2020-03-19 10:41:03;11.94
1011;10.05;;B R' D F2 R2 U' F2 U B2 R2 B2 D2 F2 L D' U F D2 R U;2020-03-19 10:41:25;10.05
1012;14.76;;R2 D L2 B2 R2 D F2 D' B2 F2 R2 D B' L' D2 B' R' D F' U';2020-03-19 10:41:47;14.76
1013;12.93;;F L2 F2 D L' F' B2 D' F' R2 B R2 U2 R2 B2 R2 B D2 B L2;2020-03-19 10:42:18;12.93
1014;11.27;;L' D2 L' B2 D2 L U2 B2 F2 U2 F2 B' D' R' D R2 F L' U2 R' U;2020-03-19 10:42:44;11.27
1015;14.44;;D B' D2 R D' F' B L F D R2 U2 F2 B2 R2 D F2 D R2 U;2020-03-19 10:43:21;14.44
1016;11.81;;D L2 F2 D F2 L2 U' B2 D F2 D' F' R2 D B L' B' R' B' D R2;2020-03-19 10:43:49;11.81
1017;11.18;;U2 R2 B' D2 U2 R2 B2 F R2 F' U R' D2 R D F2 U' F;2020-03-19 10:44:16;11.18
1018;13.29;;L2 B2 D2 L F2 L U2 L2 R' U2 D L' D2 F' D2 R2 D L;2020-03-19 10:44:55;13.29
1019;11.63;;L2 D' B2 D U F2 L2 U R2 U' B' D B2 L U' R' B2 F D' L';2020-03-19 10:45:26;11.63
1020;16.76;;L2 R2 B2 F' D2 L2 B R2 D2 F' R2 L' U' B' R' U L R2 D' U' F;2020-03-19 10:45:59;16.76
1021;14.55;;R' D' F R' L' U' B' U D' B D2 R2 B D2 L2 D2 F2 U2 F L2;2020-03-19 11:01:02;14.55
1022;10.59;;R D' B U2 B L2 D2 F R2 U2 F' D2 B2 L F' D2 B2 D2 F U';2020-03-19 11:01:29;10.59
1023;10.55;;B2 D' R2 F2 U' B2 D2 B2 D2 R2 D' F' L' R2 D U2 R D F2;2020-03-19 11:01:54;10.55
1024;11.23;;F2 R2 U2 R2 D' U2 L2 R2 F2 U2 F' L D F2 U B2 F D' F';2020-03-19 11:02:16;11.23
1025;10.10;;D' R B' U L2 D' B R' L2 D2 F U2 R2 F' R2 D2 F2 L2 F2 L2;2020-03-19 11:02:44;10.10
1026;10.17;;R' L2 D F D' L D R' D' L2 U2 B2 D2 B' U2 F R2 F' U2 D2 F2;2020-03-19 11:03:06;10.17
1027;12.78;;U2 F R L2 U D2 L' D' F D2 B2 R2 F2 L' B2 R B2 U2 B2 D2 R;2020-03-19 11:03:34;12.78
1028;10.12;;L' D2 R2 B' D2 U2 F' U2 F L2 B2 R' D2 R2 U' L2 B' D L B';2020-03-19 11:05:00;10.12
1029;12.89;;L2 D' L2 R2 D' U2 R2 U' L2 B2 D B D L' D R U2 B' L' B;2020-03-19 11:05:20;12.89
1030;13.05;;R L2 D B R' D2 B' D2 R2 L' B2 L' F2 D2 L B2 R2 U R;2020-03-19 11:06:07;13.05
1031;11.99;;F' U2 R2 B L2 D2 B U2 B' L2 U' B' D2 R' F L B' L2 U';2020-03-19 11:06:32;11.99
1032;13.52;;R D F' D B D R L B2 D' L2 D2 B2 D2 B2 U R2 B L2;2020-03-19 11:06:55;13.52
1033;9.76;;R L2 B R2 F' U2 L2 R2 F L2 R2 F2 D B' L U' L' F' D B;2020-03-19 11:07:18;9.76
1034;12.19;;D' L B2 L2 U2 B2 R U2 L' F2 L2 R' U2 F' U2 L' D B R' D' U';2020-03-19 11:07:39;12.19
1035;13.20;;L2 U F' U L2 F2 U' L' D' L2 F2 L2 B D2 F' D2 F' L2 U2 F2 U2;2020-03-19 11:08:02;13.20
1036;13.81;;U B R2 B D F' D B' R' L' F2 L D2 F2 B2 L' B2 L' U;2020-03-19 11:08:28;13.81
1037;9.56;;B2 U2 R' F2 L2 B2 U2 R D2 U2 R2 B2 U' B' U' R2 B U F2 L' F;2020-03-19 11:09:09;9.56
1038;10.37;;F2 B U B' D2 L F U R2 F2 U R2 D2 F2 D' F2 U' F2 U R' F;2020-03-19 11:09:37;10.37
1039;11.72;;B2 U2 B2 R2 D2 R2 D' L2 U' L2 F2 L' F D' U' L2 F L F' R2;2020-03-19 11:09:57;11.72
1040;10.03;;L' U2 B L2 B2 D' L2 D2 F2 U' F2 U B2 F R' F' L B' D B';2020-03-19 11:10:21;10.03
1041;12.71;;B2 L U2 F2 R D2 L U2 L2 B2 R2 B' L2 B D' R2 B' U F R2;2020-03-19 11:10:46;12.71
1042;11.02;;B' D2 L D2 B2 U2 F L2 B2 D2 B D' L F R' B2 D2 B;2020-03-19 11:11:08;11.02
1043;16.31;;B D' B U B' R' F U2 R F2 L B2 L F2 L' U2 R D2 B2 F' D;2020-03-19 11:11:40;16.31
1044;10.80;;R F' L B2 R2 B2 L2 U2 R D2 B2 F2 R B L U' R2 F D U;2020-03-19 11:12:06;10.80
1045;11.72;;D2 F2 D2 B D2 U2 F R2 B R2 B2 U F U' L' D U2 B' F' U;2020-03-19 11:12:39;11.72
1046;12.08;;B' L U2 R' B2 F2 U2 R D2 B2 R2 B2 R' F U' B' L2 U' F D' F';2020-03-19 11:13:02;12.08
1047;13.74;;B U2 B' L2 F R2 B2 R2 D2 F R U B2 F2 U F D U2 F2;2020-03-19 11:13:24;13.74
1048;11.29;;F2 L2 U' B2 U2 L2 R2 U2 L2 F2 U L' B' F' R' D2 F2 U' R' B2 L';2020-03-19 11:13:52;11.29
1049;11.11;;F2 D B2 L2 U' L2 B2 F2 U' B2 F2 L2 B' L2 D' L' R B' R D' B;2020-03-19 11:14:14;11.11
1050;12.87;;D2 B R2 B2 R2 U2 B' R2 F D2 F U' F D R' B' U' B2 R' B2;2020-03-19 11:14:46;12.87
1051;13.65;;D2 L2 R2 U' F2 U B2 D' L2 U2 L2 B R' D' L B R2 U' L F2 L2;2020-03-19 11:41:08;13.65
1052;10.68;;F' B2 L2 R2 D F2 D' U2 B2 D' L2 B2 L' D' F D2 F2 R' B' L';2020-03-19 17:13:07;10.68
1053;12.51;;R' F2 R' D2 R2 F U2 F L2 R2 D2 U2 F' D' U2 R F U' B F2;2020-03-19 17:13:27;12.51
1054;10.48;;R2 F' L2 D' F' R' U F2 D2 F2 B' L2 U2 R2 L2 B D2 B' R B2;2020-03-19 17:13:49;10.48
1055;7.31;;L D2 F2 R F2 U2 L' F2 L2 R' B2 D B' U B' L' F R D' B' R;2020-03-19 17:14:21;7.31
1056;10.44;;R2 U2 F2 L B2 R B2 R' U2 F2 L2 B2 U L' F' D' R' F' L U' F;2020-03-19 17:15:16;10.44
1057;9.07;;F' D B2 D' B2 D2 L2 D B2 U R2 B2 L U' R U B R' D U F;2020-03-19 17:15:42;9.07
1058;11.43;;B2 L2 D' U' L2 B2 D L2 D R2 U' L U2 R' B2 F L B2 D' R F;2020-03-19 17:16:20;11.43
1059;9.00;;R' U B2 D U' B2 R2 U' R2 F2 D F2 U' B' U' L' R B2 F' R;2020-03-19 17:16:43;9.00
1060;12.44;;B L2 D F' U' R' D' R' D2 L2 U2 F2 D' B2 D' R2 B2 R2 D B';2020-03-19 17:17:07;12.44
1061;10.39;;D2 R2 U R2 U' F2 L2 B2 R2 D2 R' B' F D' R U F U2 B2 U2;2020-03-19 17:17:30;10.39
1062;11.38;;B' U L' D2 B2 D2 F' R2 B L2 D2 F R2 U F D' F' L2 D L;2020-03-19 17:17:55;11.38
1063;11.13;;F' U2 L2 F' R2 F R2 B2 U2 B' U2 D B2 L' U2 L' D2 L' B' F2;2020-03-19 17:18:16;11.13
1064;11.36;;R2 U B' D2 R' F2 L' B' D' B L2 B R2 F D2 R2 U2 R2 B2;2020-03-19 17:18:36;11.36
1065;10.51;;F' U' L2 B2 D' F D B2 R' B2 U R2 F2 U' B2 R2 U L2 D2;2020-03-19 17:18:58;10.51
1066;12.16;;F2 U F2 R2 U' F2 D2 R2 U2 F2 U R D' R' F' D R2 B2 L';2020-03-19 17:19:20;12.16
1067;14.10;;B2 D2 R2 U' L2 D B2 D L2 B2 R' B R2 B2 L' U' B' F2 L2 U;2020-03-19 17:20:06;14.10
1068;13.11;;U2 F D' R' B2 L' F2 R2 D2 B2 U2 R D2 U2 B L2 F U L D' U;2020-03-19 17:20:30;13.11
1069;10.08;;L' F2 D R2 U' L2 D' B2 U2 L2 U' F2 R U B L F D U2 R2 D';2020-03-19 17:20:54;10.08
1070;9.56;;L' D F' L2 F2 U R' B U D' B2 R2 U' F2 R2 L2 U' L2 D B;2020-03-19 17:21:35;9.56
1071;12.58;;R2 B F2 U2 L2 D2 F' D2 R2 F L2 F' U R' U2 L D L' F2 R' U;2020-03-19 17:22:14;12.58
1072;13.48;;L F2 R F2 B2 U' R U D F R2 B D2 B' R2 B2 U2;2020-03-19 17:22:39;13.48
1073;9.94;;R2 D' R2 D' B2 L2 U' L2 D' F2 L' B R F D U2 R U2 L;2020-03-19 17:23:03;9.94
1074;11.00;;L' D2 F2 L2 U2 R B2 L' D2 U2 B2 R F D' F' R' F' L R F2 R';2020-03-19 17:23:26;11.00
1075;11.37;;D' L' U2 F2 U2 B' L2 B U2 B' D2 F' U2 R B2 L2 U' R' U F';2020-03-19 17:23:46;11.37
1076;10.37;;D2 B' F2 L2 R2 D2 R2 F' L2 F' D2 L2 R' B U B' D U' R' D';2020-03-19 17:24:07;10.37
1077;12.91;;D' L' B2 R' D' B U' L2 D2 F' R2 F2 B' R2 U2 B U2 F U R;2020-03-19 17:24:32;12.91
1078;12.10;;D2 L2 U R2 U' L2 D' B2 L2 U F' L B L' F2 L' D R F' U;2020-03-19 17:25:05;12.10
1079;12.71;;F2 D2 L' U2 R D2 L2 U2 L F2 L F L' B F2 U R' U L2 R2;2020-03-19 17:25:25;12.71
1080;17.91;;F2 R' B2 D2 L2 B2 D' L2 D B2 L2 D2 R2 D2 R D L2 U2 F' D' F';2020-03-19 17:25:48;17.91
1081;12.13;;U' B2 R L2 D' B L D' R2 F' R2 F R2 F U2 B' U2 R2 D';2020-03-19 17:26:16;12.13
1082;12.30;;D' F L2 F U F D' L' D R' D L2 D L2 D2 R2 B2 D B2 L2;2020-03-19 17:26:36;12.30
1083;10.93;;F L' U D F' B R F R2 F2 R D2 L' U2 F2 R U2 F2 L;2020-03-19 17:26:57;10.93
1084;10.50;;R2 B2 U2 L2 D L2 U' L2 R2 F2 L2 U' B' U' L D R2 U2 L' F L2;2020-03-19 17:27:16;10.50
1085;11.18;;D' R' D' L' F2 B' L2 U' B' L2 D2 F2 L2 U R2 L2 U L2 D R2 U2;2020-03-19 17:27:36;11.18
1086;9.07;;D' L2 F2 B' R2 D2 L U2 R U2 F2 L2 B2 D' L2 U2 F2 D' B2 U2;2020-03-19 17:27:57;9.07
1087;10.73;;U2 F' U' L2 D F2 L2 D' R2 B2 L2 D2 F2 L' D' R' F D L' F2 L2;2020-03-19 17:28:20;10.73
1088;11.65;;L2 D' L F2 D2 F2 R2 D' R2 D L2 B2 U' R U F D' U2 R' F';2020-03-19 17:28:47;11.65
1089;9.85;;U F2 U' R2 U2 L2 B2 D' B2 U R2 U B' L2 D' U' L' B D' L' R';2020-03-19 17:29:09;9.85
1090;12.80;;D L2 U' R2 U' B2 U R2 U' L B2 D' F' R' U L' R' B2 L';2020-03-19 17:29:44;12.80
1091;14.01;;R D R' D2 U2 R B2 L F2 U2 R2 D2 F2 D2 B L' U L D' R D;2020-03-19 17:33:00;14.01
1092;16.78;;U' D R' U' B U' D2 B U' F2 U F2 R2 U F2 D' L2 B2 D2 B2;2020-03-19 17:34:16;16.78
1093;13.05;;R2 B2 F2 U B2 D2 F2 U' B2 R2 F' L U' B2 U B' D2 F D;2020-03-19 17:34:44;13.05
1094;14.44;;B2 D L2 U' R2 B2 D2 U' F2 L2 D2 F2 R F' U' L' U' F D' U2 F';2020-03-19 17:35:37;14.44
1095;11.88;;R' U2 L F2 R' B2 R' F2 L B2 R D2 U B' D2 R2 U2 L2 D' F2 R;2020-03-19 17:36:06;11.88
1096;14.06;;U' R2 D2 U' B2 U2 L2 B2 L2 D L2 F' U' F2 U' R' U R' B2 L2;2020-03-19 17:36:28;14.06
1097;17.55;;R L D F R' L' F2 B L U R2 U L2 D' F2 D F2 B2 D' R2 D';2020-03-19 17:36:54;17.55
1098;12.87;;U2 F2 B' D R B' D L2 F' U2 D F2 U' R2 F2 U R2 B2 D2 R2 B2;2020-03-19 22:37:28;12.87
1099;9.74;;R2 U' F D R' F' L U' R2 F2 B2 L' U2 B2 U2 L' D2 R';2020-03-19 22:37:51;9.74
1100;9.99;;F' L2 U' B2 R U2 R' B' D L' R2 B2 R2 U L2 U2 R2 U F2 U D;2020-03-19 22:39:07;9.99
1101;9.65;;U B R2 F2 D' L2 U' L2 B2 U F2 D L' B2 U2 L U L2 R';2020-03-19 22:39:31;9.65
1102;11.54;;F R D B2 U' F2 U' F2 U' F2 R2 F' L2 B' U B2 L' D';2020-03-19 22:39:54;11.54
1103;11.49;;L' U B L B2 D F' U2 B2 L2 D2 L2 D' B2 D' F2 L2 U F2 B';2020-03-19 22:40:15;11.49
1104;12.17;;B D R2 F B D' L' F' R F2 U2 B2 L2 B2 U2 R L2 F2 D2 R';2020-03-19 22:42:51;12.17
1105;13.25;;R' F2 D B' U' F D2 B R' U2 F D2 L2 F2 U2 R2 F' D2 B D2 R2;2020-03-19 22:43:19;13.25
1106;11.63;;B L2 U R2 U' L2 R2 F2 U' B2 U' B2 L F' U2 B' R B' D' U R;2020-03-19 22:43:43;11.63
1107;11.13;;B' D F2 L' B' L2 F D' F B2 L U2 R B2 R2 B2 D2 L2 D2 L2;2020-03-19 22:44:06;11.13
1108;11.54;;B' D B2 L2 F2 R2 U2 L2 F' U2 B' L2 B' U2 D R' F R' D' F R';2020-03-19 22:44:27;11.54
1109;12.93;;R D' L' B L2 F' U' D' F' B2 R2 D2 R' D2 B2 D2 B2 R' U2 B2;2020-03-19 22:44:50;12.93
1110;9.56;;D U L2 U' F2 R2 F2 U2 B2 U L2 B2 R' B2 U' F' R B2 F2 D;2020-03-19 22:45:13;9.56
1111;12.82;;U2 R' B' R2 U F B2 L U B2 R2 F U2 B U2 B L2 B' D2 F';2020-03-19 22:45:34;12.82
1112;13.09;;U' F L2 B' R2 B L' D R U2 R2 F' U2 D2 R2 L2 F' R2 U2 F L2;2020-03-19 22:45:58;13.09
1113;11.72;;F2 D' L2 F2 L2 B2 U' B2 D2 R2 D R2 L' F' U R' F U2 R' B L2;2020-03-19 22:46:20;11.72
1114;11.94;;B2 D2 R2 B2 D' B2 D R2 U F2 D2 B' L' F' R2 U L2 R B2 R';2020-03-19 22:47:24;11.94
1115;9.67;;D' R2 U B2 R2 U2 R2 D' F2 D2 B2 R2 L D2 U' B2 R2 D2 F' D;2020-03-19 22:47:48;9.67
1116;11.36;;B2 L B2 F2 U F2 L2 D R2 U R2 U2 F2 U' F' R' U R F' D2 B';2020-03-19 22:48:08;11.36
1117;11.00;;R F2 D F' R2 L2 U' L' F R' U2 D2 L D2 L F2 L D2 R F2 D2;2020-03-19 22:48:29;11.00
1118;12.26;;F2 U R2 B2 D' B2 D' B2 U' F2 D2 B2 R' U B' D2 F' R U F';2020-03-19 22:48:53;12.26
1119;11.25;;R2 D2 B2 U F2 D' B2 R2 U' F2 U' B L R2 D L R D U2 L;2020-03-19 22:50:14;11.25
1120;10.34;;U' B2 L2 D2 U F2 L2 D2 L2 U B U' B F R B2 D' L D' L';2020-03-19 22:50:36;10.34
1121;12.62;;F2 R2 U' L2 R2 U' R2 D2 U2 R2 F2 B R2 F L2 D' B L' F2 L';2020-03-19 22:50:56;12.62
1122;12.37;;L2 F' R B2 D' F2 U2 R2 D2 U R2 U' R2 B' R' U2 B D F2 L2;2020-03-19 22:51:18;12.37
1123;9.81;;B2 L D' R D' B' D' R L2 U R2 F2 B2 R2 B2 D L2 D' B2;2020-03-19 22:51:40;9.81
1124;10.57;;U' F D2 B2 R F2 D2 R' F2 L D2 B2 R2 F2 U' R2 F R' B2 D L';2020-03-19 22:52:01;10.57
1125;11.58;;U' F2 R2 D R2 U L2 U L2 R2 U B D L2 B' D' L B2 F2 L';2020-03-19 22:52:20;11.58
1126;13.68;;U2 B R2 B2 L' D2 L' U2 L D2 F2 L D2 R2 D' B U L' B2 F D;2020-03-19 23:00:04;13.68
1127;10.66;;D' R2 U' F' U F2 U' R' F2 R' U2 F2 R' U2 R' F2 U2 L' B';2020-03-19 23:00:29;10.66
1128;12.98;;R' D2 R' F2 R2 B2 D2 B2 L' B2 U2 F R' D' U B' R' F2 D2;2020-03-19 23:01:45;12.98
1129;10.98;;B' U B2 U2 R2 U2 R2 F2 D2 B2 L' B2 R2 D2 B' L R2 B U' L' U2;2020-03-19 23:02:13;10.98
1130;12.91;;U' L' F2 D2 L' U2 B2 R' U2 L' R D2 F' R2 D2 B D' L2 R2 F' L';2020-03-19 23:02:35;12.91
1131;8.89;;F L2 D2 R' U2 B2 D2 F2 U2 L R F2 D' L U2 F' D2 F' D' L';2020-03-19 23:02:59;8.89
1132;11.27;;R L D B R L2 D2 B' U B2 R2 D2 B2 R2 D R2 U' L2 U B2;2020-03-19 23:04:56;11.27
1133;10.37;;L U2 R L D R F' L2 U F2 L2 F2 R2 F2 D2 F2 U F U;2020-03-19 23:05:16;10.37
1134;11.04;;F U2 B' R2 B2 D2 R2 F2 D2 R2 B' U2 D' L R B' D R' F R U;2020-03-19 23:05:37;11.04
1135;11.38;;L2 D' R' L2 B2 D2 B F2 D2 F' L2 B L2 F2 U L F' L F' R U';2020-03-19 23:05:59;11.38
1136;15.01;;F' D' L2 F2 R2 F R2 F' D2 B F2 R2 U2 R' U B R2 B2 R' F U';2020-03-19 23:06:19;15.01
1137;9.27;;U' R' B2 L2 U' B2 D' R2 D' L2 U R2 U F2 L' B' D U' R D' R;2020-03-19 23:06:45;9.27
1138;10.23;;U2 F' L2 F' U2 B L2 U2 B' U2 B' R2 U' F' R B' U B2 R D F';2020-03-19 23:07:03;10.23
1139;11.83;;D R D2 L2 U' R2 F2 L2 B2 U' B2 U R F' U' B' D' U2 F2 L2;2020-03-19 23:07:26;11.83
1140;13.20;;F2 D2 R' D' L' U B' D2 F D' R L' U2 L D2 R' D2 B2 U2 F2 L;2020-03-19 23:07:56;13.20
1141;16.04;;U F' L2 B2 R2 U2 R2 D B2 F2 D' F2 U2 F' L2 R F2 R' D' U2;2020-03-19 23:08:18;16.04
1142;11.94;;L F2 U' F2 L2 U2 F2 R2 F2 U F2 D2 U L F' U B2 U L' R';2020-03-19 23:08:43;11.94
1143;12.48;;F2 R U2 B' U2 B' D2 B' F U2 R2 F2 U2 D L B' R2 B2 F L D2;2020-03-19 23:09:29;12.48
1144;11.79;;U2 R2 U2 F2 R2 U' L2 U' B2 U2 L2 F2 B D2 U' F D B' D2 R F2;2020-03-19 23:43:50;11.79
1145;11.88;;R' D' U2 B2 U' R2 D2 L2 B2 R2 F2 R2 B' L' R2 U' B2 F U2 L F2;2020-03-19 23:44:10;11.88
1146;14.55;;L D' L' U' R2 B' U' R U2 B L2 F U2 R2 F2 U2 R2 B2 L2 F;2020-03-19 23:45:02;14.55
1147;10.01;;B2 L F2 D R2 U' F2 R2 D' B2 D2 R2 U2 R' D2 U2 B L' R' D';2020-03-19 23:45:26;10.01
1148;15.32;;F' U2 B' R2 B R2 U2 B R2 B' L2 D2 R B' D U' R F' D B' D2;2020-03-19 23:45:46;15.32
1149;11.20;;R D2 R2 F2 D2 B2 D' L2 R2 D' L2 D' B R B2 L2 F' R2 U R U';2020-03-19 23:46:14;11.20
1150;8.23;;R2 U' F2 D2 U' L2 U' R2 B2 D2 L2 B' L' U' B2 L' D2 L2 F L' D;2020-03-19 23:47:00;8.23
1151;9.56;;F2 R2 D2 F2 L2 F' R2 F L2 F' U2 R2 D B' L2 B U R D L R2;2020-03-19 23:47:20;9.56
1152;12.82;;D2 B' U' D' L F' L' B' R2 F2 L2 B2 U' L2 D' R2 F2 U D;2020-03-19 23:47:42;12.82
1153;12.89;;R U2 R D2 R2 B2 D L2 R2 U R2 U' F2 R' D' B U2 F' L' D';2020-03-19 23:48:05;12.89
1154;10.59;;L' B' R' L B2 R' U B D' F' U' B2 R2 U' D2 F2 D2 F2 L2 U B2;2020-03-19 23:48:31;10.59
1155;10.57;;L2 D2 F' L2 B' L2 R2 D2 B2 R2 B U' L U2 L R2 D L' F' R';2020-03-19 23:48:51;10.57
1156;11.38;;B D2 L2 B2 R2 B R2 F R2 B2 D R D2 R2 F' L' U F2 D U2;2020-03-19 23:49:16;11.38
1157;9.83;;R2 U D2 B' D F B L' R2 U' D2 R2 U2 D' B2 U R2 F2 L2 U' R;2020-03-19 23:49:39;9.83
1158;15.79;;F2 R2 F2 D2 F2 U2 L2 F2 L2 U' L' B D' F L B L' B U B F;2020-03-19 23:50:04;15.79
1159;10.79;;D2 L2 F' D2 B' D2 F' D2 L2 F2 L2 F' R' D' F' L2 D' U' L D';2020-03-19 23:51:06;10.79
1160;8.25;;B2 D B2 D L2 B2 U2 F2 D F2 U B2 L' B F L' F2 D B F';2020-03-19 23:51:28;8.25
1161;10.37;;L2 F' D U2 L' F2 L' B2 U2 F2 R B2 L' R' B F' U L F' D2 L2;2020-03-19 23:51:45;10.37
1162;11.22;;R' L2 B2 D2 R2 U' L2 U F2 U2 B2 U2 L B2 R2 B U' F' L' F2;2020-03-19 23:52:06;11.22
1163;11.94;;D R2 B2 R2 F2 U2 L2 R2 D' R2 F2 U' L' F' U' R' F R B L2 F2;2020-03-19 23:52:27;11.94
1164;10.07;;F L2 B2 L2 R2 D B2 D F2 L2 U' R2 D L' D U B D R D U;2020-03-19 23:52:50;10.07
1165;12.08;;L F' L D2 L F D B F2 U B2 L2 U R2 U' R2 B2 D' L2 B2;2020-03-19 23:53:11;12.08
1166;10.66;;B2 R' D' F2 L2 U L2 U' L2 B2 U B2 U2 R' F2 L F R F' R;2020-03-19 23:53:59;10.66
1167;14.22;;B U2 F2 R2 F R2 U2 F L2 D2 U2 F L B2 L2 U' B' D2 U L;2020-03-19 23:54:20;14.22
1168;10.01;;B2 R' D2 R B2 L U2 L2 R' U2 F2 R2 F L' R B' R U2 R D L2;2020-03-19 23:54:46;10.01
1169;10.73;;U F2 L D2 F R2 B D2 L2 U2 R2 B' U2 L D U2 F2 D2 U B';2020-03-19 23:55:08;10.73
1170;11.51;;R2 L' F B D R2 F' L' U F2 U L2 U B2 U2 R2 F2 L2 F2 D;2020-03-20 00:27:48;11.51
1171;10.66;;L D2 B2 D R2 F2 D' L2 B2 D B2 U' R D' R U' B D L F D2;2020-03-20 00:28:17;10.66
1172;10.86;;B2 L F2 L' D2 F' U' F2 R2 U2 F' U2 B2 R2 F R2 B U2 L' F;2020-03-20 00:28:42;10.86
1173;11.94;;D2 F2 L2 U2 F L2 B L2 D2 F2 D' F2 U' L F R U' F' R2 U';2020-03-20 00:29:17;11.94
1174;9.88;;F' R2 D' F L2 R2 F' R2 F2 U2 L2 D2 F' R' F U' L2 U2 L' B';2020-03-20 00:30:15;9.88
1175;10.55;;D' B' F2 R' U2 R F2 L' U2 B2 D2 L' D2 R' D' B2 L D2 L F R2;2020-03-20 00:31:08;10.55
1176;11.27;;F2 L' B R2 B2 U2 L2 R2 F2 U B2 D B2 D' B' R D U2 F' L2 B';2020-03-20 00:31:28;11.27
1177;10.46;;D U2 B2 L2 R2 U2 B F2 U2 F U R' F L2 R B2 D' F2;2020-03-20 00:33:20;10.46
1178;8.41;;D2 F U2 D F2 R U' F' L' D2 L2 F2 B U2 R2 L2 F L2 B2 U2;2020-03-20 00:33:45;8.41
1179;12.46;;B' R' F U' D2 R' B R F2 U2 R2 L' U2 B2 L B2 R' F2 R B';2020-03-20 00:34:02;12.46
1180;12.44;;F2 U2 L2 D2 R2 B2 U' B2 F2 D2 R2 B' R' B2 L2 D F D2 R F2 U2;2020-03-20 00:34:25;12.44
1181;14.13;;D' B' D R' B2 R D' L' U R2 F2 D R2 U D2 R2 D2 L2 B2 L';2020-03-20 00:35:10;14.13
1182;9.85;;R F2 U' B2 U R2 U' L2 U F2 D2 L2 U2 R F' U2 F2 R U B F2;2020-03-20 00:36:17;9.85
1183;12.96;;F2 R' B2 R F2 L' B2 F2 R2 F2 D F2 U2 B' L' D2 U2 B2 R2;2020-03-20 00:36:48;12.96
1184;13.27;;F2 U R' U2 B2 R2 U2 B L2 U2 F' R2 D2 R2 D' R D2 B2 U B U2;2020-03-20 00:37:25;13.27
1185;13.72;;B2 L2 B2 F2 U2 B2 L' R2 D2 R B2 L D' R' B' U' L2 U2 R F' U;2020-03-20 00:38:13;13.72
1186;11.56;;R' F' D F' U2 B' L D' U2 R B2 L D2 R' B2 R' L2 D2 F2 R' D';2020-03-20 00:38:39;11.56
1187;13.74;;U2 F2 L D' F2 L2 U2 F' B2 R' D2 F2 R2 D2 F2 R2 D2 R' B2;2020-03-20 00:39:09;13.74
1188;10.80;;U B' U' F2 D' B2 U' B2 F2 U' L2 U B2 R2 B D2 R F2 D F L;2020-03-20 00:41:04;10.80
1189;11.16;;F B2 D2 U2 L D2 R' F2 R' U2 F2 B D' F L2 R2 B' D' R';2020-03-20 00:41:36;11.16
1190;9.97;;R' U F' L' U2 R' F2 R' B2 D2 L' U2 R' B2 F' D B D' F2 U2 F2;2020-03-20 00:43:17;9.97
1191;12.20;;F U2 B2 L2 B2 L' U2 F2 L F2 R2 F2 D2 B U2 R2 U B2 D L B;2020-03-20 00:43:52;12.20
1192;13.01;;U2 D2 F L' D' B R' F L2 B2 U' D B2 U' L2 B2 D' F2 D' R;2020-03-20 00:44:17;13.01
1193;10.92;;F B2 D2 L2 U2 L' U2 L B2 R B2 R' F D L' F2 D2 F L D2 L2;2020-03-20 00:44:45;10.92
1194;11.45;;U R2 U' F' D R' L U2 B2 U R2 U2 F2 D2 F2 U F2 L2 F D R2;2020-03-20 00:45:15;11.45
1195;11.93;;D2 L2 U' L2 F2 U2 L2 U' R2 U' L2 U' L F U' R U2 R B U2 R';2020-03-20 00:45:45;11.93
1196;12.38;;D L2 D2 B2 U2 L' B2 R2 B2 D2 L' F L D U' L' R' B2 D;2020-03-20 00:46:10;12.38
1197;15.87;;L U' B2 D2 R D2 L2 B2 L U2 B2 D2 R2 B' D' B' F' D' R B' F2;2020-03-20 00:47:05;15.87
1198;14.88;;B' D2 R D2 R B2 R' F U' B2 U D R2 U F2 U' R2 L2 D R';2020-03-20 00:47:34;14.88
1199;16.90;;B R D B2 R2 D2 R2 D L2 B2 U B2 U F' D L B' R2 U' B';2020-03-20 00:48:02;16.90
1200;14.38;;F R' D2 F' L' F2 D' L U2 R2 D' L2 D2 F2 R2 F2 R2 F2 U';2020-03-20 00:48:31;14.38
1201;13.97;;U D2 R2 D2 U2 B R2 U2 B2 F' R2 F' U L' B' L' U' B2 R' B2;2020-03-20 00:49:06;13.97
1202;12.48;;R' B' R2 B2 D2 R2 D2 B' D2 L2 F R2 F' D' L' B2 F D' L U F;2020-03-20 00:49:34;12.48
1203;10.65;;F2 U' F R2 B' L2 B D2 R2 F R2 D2 F D' B2 R' D' L B' L;2020-03-20 00:50:34;10.65
1204;10.91;;L2 D2 B2 U' B2 U2 B2 L2 U B2 L2 B2 L' F' D2 F' R' B2 F2 D2 R';2020-03-20 00:51:03;10.91
1205;11.98;;R2 F2 U' R2 D' F2 L2 R2 D2 L2 F2 R' D' F' R2 B2 L' D2 B' F' U;2020-03-20 00:51:28;11.98
1206;10.05;;B L2 B2 U2 F U2 L2 B D2 U2 R2 F2 D R' B F2 L' R2 D L2;2020-03-20 00:51:53;10.05
